video_name,frame_number,angle_group,angle_value,categories
142.mp4,21,group2,38.49513058,case1
142.mp4,22,group2,38.38373019,case1
142.mp4,23,group2,38.84290332,case1
142.mp4,24,group2,38.63219881,case1
142.mp4,25,group2,38.99112525,case1
142.mp4,26,group2,39.26548712,case1
142.mp4,27,group2,40.03330284,case1
142.mp4,28,group2,40.36677999,case1
142.mp4,29,group2,38.94763061,case1
142.mp4,30,group2,39.14231832,case1
142.mp4,31,group2,39.51755525,case1
142.mp4,32,group2,40.25339202,case1
142.mp4,33,group2,40.49950423,case1
142.mp4,34,group2,40.22547021,case1
142.mp4,35,group2,40.32597644,case1
142.mp4,36,group2,40.4770534,case1
142.mp4,37,group2,40.46599532,case1
142.mp4,38,group2,40.8828486,case1
142.mp4,39,group2,44.04338886,case1
142.mp4,40,group2,44.14933193,case1
142.mp4,41,group2,44.61236411,case1
142.mp4,42,group2,44.64455479,case1
142.mp4,43,group2,44.93930478,case1
142.mp4,44,group2,45.27169593,case1
142.mp4,45,group2,44.66945766,case1
142.mp4,46,group2,0.826705607,case1
142.mp4,47,group2,0.807021001,case1
142.mp4,48,group2,0.661531142,case1
142.mp4,49,group2,1.976062519,case1
142.mp4,50,group2,1.524170374,case1
142.mp4,51,group2,1.224584616,case1
142.mp4,52,group2,1.202085973,case1
142.mp4,53,group2,1.279663262,case1
142.mp4,54,group2,1.5189726,case1
142.mp4,55,group2,39.72260436,case1
142.mp4,56,group2,38.63516312,case1
142.mp4,57,group2,35.88300669,case1
142.mp4,58,group2,36.41447054,case1
142.mp4,59,group2,37.02001462,case1
142.mp4,60,group2,35.19151834,case1
142.mp4,61,group2,36.28247031,case1
142.mp4,62,group2,35.21892106,case1
143.mp4,1,group1,131.5085169,case1
143.mp4,2,group1,131.4477829,case1
143.mp4,3,group1,131.0463317,case1
143.mp4,4,group1,130.4865021,case1
143.mp4,5,group1,129.8815659,case1
143.mp4,6,group1,127.0763662,case1
143.mp4,7,group1,124.9544996,case1
143.mp4,8,group1,123.1148974,case1
143.mp4,9,group1,119.1799298,case1
143.mp4,10,group1,111.8387264,case1
143.mp4,11,group1,106.0238107,case1
143.mp4,12,group1,101.7351281,case1
143.mp4,13,group1,97.9147779,case1
143.mp4,14,group1,87.71600774,case1
143.mp4,15,group1,83.03381744,case1
143.mp4,16,group1,78.42190979,case1
143.mp4,17,group1,73.76979964,case1
143.mp4,18,group1,68.19643358,case1
143.mp4,19,group1,65.38172628,case1
143.mp4,20,group1,62.01606861,case1
143.mp4,21,group1,50.53615986,case1
143.mp4,22,group1,52.35484116,case1
143.mp4,23,group1,52.08022657,case1
143.mp4,24,group1,51.02118525,case1
143.mp4,25,group1,50.6672107,case1
143.mp4,26,group1,47.56892078,case1
143.mp4,27,group1,47.56087481,case1
143.mp4,28,group1,47.68650931,case1
143.mp4,29,group1,47.750194,case1
143.mp4,30,group1,48.69121648,case1
143.mp4,31,group1,48.95833835,case1
143.mp4,32,group1,49.0466322,case1
143.mp4,33,group1,47.68133203,case1
143.mp4,34,group1,48.98288605,case1
143.mp4,35,group1,47.79088826,case1
143.mp4,36,group1,47.2231083,case1
143.mp4,37,group1,46.65881173,case1
143.mp4,38,group1,45.7623494,case1
143.mp4,39,group1,47.74763951,case1
143.mp4,40,group1,46.40881315,case1
143.mp4,41,group1,47.96487367,case1
143.mp4,42,group1,48.96135729,case1
143.mp4,43,group1,47.70874841,case1
143.mp4,44,group1,48.15315467,case1
143.mp4,45,group1,47.60677368,case1
143.mp4,46,group1,56.34544065,case1
143.mp4,47,group1,56.5582352,case1
143.mp4,48,group1,57.75097747,case1
143.mp4,49,group1,86.01800905,case1
143.mp4,50,group1,94.26696511,case1
143.mp4,51,group1,97.30019065,case1
143.mp4,52,group1,101.7278061,case1
143.mp4,53,group1,104.2280925,case1
143.mp4,54,group1,108.608368,case1
143.mp4,55,group1,110.9000467,case1
143.mp4,56,group1,111.5536411,case1
143.mp4,57,group1,112.9159907,case1
143.mp4,58,group1,115.8033439,case1
143.mp4,59,group1,117.9869007,case1
143.mp4,60,group1,118.7362271,case1
143.mp4,61,group1,151.2959474,case1
143.mp4,62,group1,154.6333964,case1
143.mp4,1,group2,0.537187548,case1
143.mp4,2,group2,0.942279238,case1
143.mp4,3,group2,0.947627276,case1
143.mp4,4,group2,0.636457517,case1
143.mp4,5,group2,0.566482229,case1
143.mp4,6,group2,0.335164213,case1
143.mp4,7,group2,0.178281598,case1
143.mp4,8,group2,1.209298653,case1
143.mp4,9,group2,0.169463823,case1
143.mp4,10,group2,0.207139147,case1
143.mp4,11,group2,0.811590398,case1
143.mp4,12,group2,0.938898294,case1
143.mp4,13,group2,0.073089854,case1
143.mp4,14,group2,0.001475321,case1
143.mp4,15,group2,0.550485926,case1
143.mp4,16,group2,1.413999422,case1
143.mp4,17,group2,1.689331178,case1
143.mp4,18,group2,3.480882967,case1
143.mp4,19,group2,5.121979349,case1
143.mp4,20,group2,5.93221737,case1
143.mp4,21,group2,43.9603201,case1
143.mp4,22,group2,43.37206323,case1
143.mp4,23,group2,43.45908667,case1
143.mp4,24,group2,43.05551128,case1
143.mp4,25,group2,43.01496045,case1
143.mp4,26,group2,44.62570347,case1
143.mp4,27,group2,44.75497163,case1
143.mp4,28,group2,44.57384184,case1
143.mp4,29,group2,44.56369901,case1
143.mp4,30,group2,44.13955793,case1
143.mp4,31,group2,44.16638008,case1
143.mp4,32,group2,43.94652995,case1
143.mp4,33,group2,44.94661991,case1
143.mp4,34,group2,43.80879236,case1
143.mp4,35,group2,44.49111459,case1
143.mp4,36,group2,44.61784192,case1
143.mp4,37,group2,45.26311038,case1
143.mp4,38,group2,44.60635354,case1
143.mp4,39,group2,43.93480252,case1
143.mp4,40,group2,43.57598536,case1
143.mp4,41,group2,42.59687091,case1
143.mp4,42,group2,42.28507277,case1
143.mp4,43,group2,42.42315871,case1
143.mp4,44,group2,41.93546954,case1
143.mp4,45,group2,41.54468027,case1
143.mp4,46,group2,39.59108224,case1
143.mp4,47,group2,39.11374764,case1
143.mp4,48,group2,38.26159275,case1
143.mp4,49,group2,6.354712381,case1
143.mp4,50,group2,6.331312153,case1
143.mp4,51,group2,7.131502965,case1
143.mp4,52,group2,6.813660112,case1
143.mp4,53,group2,6.368133703,case1
143.mp4,54,group2,5.415506729,case1
143.mp4,55,group2,5.200451393,case1
143.mp4,56,group2,4.541379119,case1
143.mp4,57,group2,4.595023425,case1
143.mp4,58,group2,4.221664794,case1
143.mp4,59,group2,4.316747857,case1
143.mp4,60,group2,3.988147456,case1
143.mp4,61,group2,38.23546045,case1
143.mp4,62,group2,34.88713096,case1
144.mp4,1,group1,145.9547395,case1
144.mp4,2,group1,55.24303446,case1
144.mp4,3,group1,56.66074951,case1
144.mp4,4,group1,124.8622511,case1
144.mp4,5,group1,124.8622511,case1
144.mp4,6,group1,124.6680551,case1
144.mp4,7,group1,57.45919179,case1
144.mp4,8,group1,56.47227727,case1
144.mp4,9,group1,51.62058899,case1
144.mp4,10,group1,52.06498842,case1
144.mp4,11,group1,52.06498842,case1
144.mp4,12,group1,111.1628655,case1
144.mp4,13,group1,107.5380432,case1
144.mp4,14,group1,102.9049073,case1
144.mp4,15,group1,99.26051642,case1
144.mp4,16,group1,91.08438383,case1
144.mp4,17,group1,91.08438383,case1
144.mp4,18,group1,87.32364069,case1
144.mp4,19,group1,82.29796018,case1
144.mp4,20,group1,78.59687874,case1
144.mp4,21,group1,68.99340737,case1
144.mp4,22,group1,68.01872572,case1
144.mp4,23,group1,68.01872572,case1
144.mp4,24,group1,51.52711785,case1
144.mp4,25,group1,144.8339601,case1
144.mp4,26,group1,143.5109798,case1
144.mp4,27,group1,141.6354371,case1
144.mp4,28,group1,141.8341956,case1
144.mp4,29,group1,141.8341956,case1
144.mp4,30,group1,139.5352906,case1
144.mp4,31,group1,52.15748967,case1
144.mp4,32,group1,51.66060024,case1
144.mp4,33,group1,52.22474654,case1
144.mp4,34,group1,54.54142377,case1
144.mp4,35,group1,54.54142377,case1
144.mp4,36,group1,54.64425227,case1
144.mp4,37,group1,51.7443247,case1
144.mp4,38,group1,52.37063939,case1
144.mp4,39,group1,52.6536551,case1
144.mp4,40,group1,52.29789787,case1
144.mp4,41,group1,52.29789787,case1
144.mp4,42,group1,53.27251805,case1
144.mp4,43,group1,48.94434329,case1
144.mp4,44,group1,49.19106338,case1
144.mp4,45,group1,49.65243583,case1
144.mp4,46,group1,50.16076583,case1
144.mp4,47,group1,50.16076583,case1
144.mp4,48,group1,49.82444732,case1
144.mp4,49,group1,50.73095685,case1
144.mp4,50,group1,51.35924546,case1
144.mp4,51,group1,51.92851441,case1
144.mp4,52,group1,51.58966873,case1
144.mp4,53,group1,51.58966873,case1
144.mp4,54,group1,51.67956085,case1
144.mp4,55,group1,53.44614829,case1
144.mp4,56,group1,53.39285233,case1
144.mp4,57,group1,84.37144168,case1
144.mp4,58,group1,90.30672581,case1
144.mp4,59,group1,90.30672581,case1
144.mp4,60,group1,98.20429596,case1
144.mp4,61,group1,100.778526,case1
144.mp4,62,group1,103.5777629,case1
144.mp4,1,group2,39.76217165,case1
144.mp4,2,group2,33.9963172,case1
144.mp4,3,group2,33.0287526,case1
144.mp4,4,group2,3.072143957,case1
144.mp4,5,group2,3.072143957,case1
144.mp4,6,group2,3.078639466,case1
144.mp4,7,group2,35.21159227,case1
144.mp4,8,group2,35.61862373,case1
144.mp4,9,group2,38.10822085,case1
144.mp4,10,group2,36.73501815,case1
144.mp4,11,group2,36.73501815,case1
144.mp4,12,group2,2.224387707,case1
144.mp4,13,group2,1.420112442,case1
144.mp4,14,group2,1.135334534,case1
144.mp4,15,group2,1.381255495,case1
144.mp4,16,group2,1.020894715,case1
144.mp4,17,group2,1.020894715,case1
144.mp4,18,group2,1.50997041,case1
144.mp4,19,group2,1.284799564,case1
144.mp4,20,group2,1.131653062,case1
144.mp4,21,group2,3.051031842,case1
144.mp4,22,group2,2.409287758,case1
144.mp4,23,group2,2.409287758,case1
144.mp4,24,group2,45.83118405,case1
144.mp4,25,group2,44.06780679,case1
144.mp4,26,group2,43.96885101,case1
144.mp4,27,group2,45.04575327,case1
144.mp4,28,group2,44.68122608,case1
144.mp4,29,group2,44.68122608,case1
144.mp4,30,group2,45.47548829,case1
144.mp4,31,group2,44.05120943,case1
144.mp4,32,group2,44.31457469,case1
144.mp4,33,group2,43.78647813,case1
144.mp4,34,group2,42.31219546,case1
144.mp4,35,group2,42.31219546,case1
144.mp4,36,group2,42.02384536,case1
144.mp4,37,group2,44.11688853,case1
144.mp4,38,group2,43.19514767,case1
144.mp4,39,group2,43.1740902,case1
144.mp4,40,group2,43.33225006,case1
144.mp4,41,group2,43.33225006,case1
144.mp4,42,group2,42.63480578,case1
144.mp4,43,group2,45.55602988,case1
144.mp4,44,group2,45.4464873,case1
144.mp4,45,group2,45.31980095,case1
144.mp4,46,group2,44.50226829,case1
144.mp4,47,group2,44.50226829,case1
144.mp4,48,group2,44.73724729,case1
144.mp4,49,group2,45.07883871,case1
144.mp4,50,group2,45.28769907,case1
144.mp4,51,group2,45.42030036,case1
144.mp4,52,group2,45.67900743,case1
144.mp4,53,group2,45.67900743,case1
144.mp4,54,group2,46.08662629,case1
144.mp4,55,group2,44.40137274,case1
144.mp4,56,group2,44.59384747,case1
144.mp4,57,group2,3.60735758,case1
144.mp4,58,group2,3.474182552,case1
144.mp4,59,group2,3.474182552,case1
144.mp4,60,group2,2.714952384,case1
144.mp4,61,group2,2.810479409,case1
144.mp4,62,group2,2.467542441,case1
15.mp4,1,group1,102.6884996,case1
15.mp4,2,group1,102.0337986,case1
15.mp4,3,group1,102.0337986,case1
15.mp4,4,group1,100.2636526,case1
15.mp4,5,group1,93.98991215,case1
15.mp4,6,group1,93.98991215,case1
15.mp4,7,group1,90.73361946,case1
15.mp4,8,group1,90.73361946,case1
15.mp4,9,group1,86.382345,case1
15.mp4,10,group1,82.84809776,case1
15.mp4,11,group1,82.84809776,case1
15.mp4,12,group1,79.0129807,case1
15.mp4,13,group1,70.80740316,case1
15.mp4,14,group1,70.80740316,case1
15.mp4,15,group1,66.56196931,case1
15.mp4,16,group1,63.8163767,case1
15.mp4,17,group1,63.8163767,case1
15.mp4,18,group1,60.13508915,case1
15.mp4,19,group1,58.96696288,case1
15.mp4,20,group1,58.96696288,case1
15.mp4,21,group1,50.19715025,case1
15.mp4,22,group1,50.19715025,case1
15.mp4,23,group1,47.22060845,case1
15.mp4,24,group1,45.86184477,case1
15.mp4,25,group1,45.86184477,case1
15.mp4,26,group1,46.66348358,case1
15.mp4,27,group1,46.62320595,case1
15.mp4,28,group1,46.62320595,case1
15.mp4,29,group1,46.79428853,case1
15.mp4,30,group1,46.96999515,case1
15.mp4,31,group1,46.96999515,case1
15.mp4,32,group1,46.78119506,case1
15.mp4,33,group1,46.78119506,case1
15.mp4,34,group1,46.84111631,case1
15.mp4,35,group1,46.93641111,case1
15.mp4,36,group1,46.93641111,case1
15.mp4,37,group1,48.30852098,case1
15.mp4,38,group1,47.37716322,case1
15.mp4,39,group1,47.37716322,case1
15.mp4,40,group1,53.74868128,case1
15.mp4,41,group1,55.33564158,case1
15.mp4,42,group1,55.33564158,case1
15.mp4,43,group1,60.53995544,case1
15.mp4,44,group1,60.53995544,case1
15.mp4,45,group1,65.08984498,case1
15.mp4,46,group1,69.02657477,case1
15.mp4,47,group1,69.02657477,case1
15.mp4,48,group1,71.49678099,case1
15.mp4,49,group1,75.35414398,case1
15.mp4,50,group1,75.35414398,case1
15.mp4,51,group1,80.95574604,case1
15.mp4,52,group1,83.45529475,case1
15.mp4,53,group1,83.45529475,case1
15.mp4,54,group1,86.75669401,case1
15.mp4,55,group1,88.95230613,case1
15.mp4,56,group1,88.95230613,case1
15.mp4,57,group1,91.46347982,case1
15.mp4,58,group1,91.46347982,case1
15.mp4,59,group1,95.62522336,case1
15.mp4,60,group1,96.5798789,case1
15.mp4,61,group1,96.5798789,case1
15.mp4,62,group1,97.72336868,case1
15.mp4,1,group2,19.00679088,case1
15.mp4,2,group2,16.86882555,case1
15.mp4,3,group2,16.86882555,case1
15.mp4,4,group2,16.46085835,case1
15.mp4,5,group2,15.6786446,case1
15.mp4,6,group2,15.6786446,case1
15.mp4,7,group2,15.20023083,case1
15.mp4,8,group2,15.20023083,case1
15.mp4,9,group2,14.95932323,case1
15.mp4,10,group2,13.90744677,case1
15.mp4,11,group2,13.90744677,case1
15.mp4,12,group2,13.0456135,case1
15.mp4,13,group2,11.46867992,case1
15.mp4,14,group2,11.46867992,case1
15.mp4,15,group2,9.980668566,case1
15.mp4,16,group2,8.783992103,case1
15.mp4,17,group2,8.783992103,case1
15.mp4,18,group2,5.972228618,case1
15.mp4,19,group2,0.1621282,case1
15.mp4,20,group2,0.1621282,case1
15.mp4,21,group2,3.709407436,case1
15.mp4,22,group2,3.709407436,case1
15.mp4,23,group2,5.646940859,case1
15.mp4,24,group2,6.447193142,case1
15.mp4,25,group2,6.447193142,case1
15.mp4,26,group2,6.133393761,case1
15.mp4,27,group2,4.939715751,case1
15.mp4,28,group2,4.939715751,case1
15.mp4,29,group2,4.911916881,case1
15.mp4,30,group2,5.250407396,case1
15.mp4,31,group2,5.250407396,case1
15.mp4,32,group2,5.174510334,case1
15.mp4,33,group2,5.174510334,case1
15.mp4,34,group2,5.706602561,case1
15.mp4,35,group2,5.421483144,case1
15.mp4,36,group2,5.421483144,case1
15.mp4,37,group2,6.013243904,case1
15.mp4,38,group2,4.986502547,case1
15.mp4,39,group2,4.986502547,case1
15.mp4,40,group2,2.420263872,case1
15.mp4,41,group2,0.17439522,case1
15.mp4,42,group2,0.17439522,case1
15.mp4,43,group2,3.287363217,case1
15.mp4,44,group2,3.287363217,case1
15.mp4,45,group2,4.151641695,case1
15.mp4,46,group2,5.479539752,case1
15.mp4,47,group2,5.479539752,case1
15.mp4,48,group2,6.562616509,case1
15.mp4,49,group2,7.306294336,case1
15.mp4,50,group2,7.306294336,case1
15.mp4,51,group2,10.06679725,case1
15.mp4,52,group2,11.42529456,case1
15.mp4,53,group2,11.42529456,case1
15.mp4,54,group2,12.24444597,case1
15.mp4,55,group2,12.70602333,case1
15.mp4,56,group2,12.70602333,case1
15.mp4,57,group2,13.61768966,case1
15.mp4,58,group2,13.61768966,case1
15.mp4,59,group2,14.57789131,case1
15.mp4,60,group2,16.29711823,case1
15.mp4,61,group2,16.29711823,case1
15.mp4,62,group2,16.84722849,case1
16.mp4,1,group1,97.41320296,case1
16.mp4,2,group1,99.75053468,case1
16.mp4,3,group1,99.53834119,case1
16.mp4,4,group1,98.96524734,case1
16.mp4,5,group1,97.98649489,case1
16.mp4,6,group1,96.66098057,case1
16.mp4,7,group1,94.43747396,case1
16.mp4,8,group1,94.43747396,case1
16.mp4,9,group1,90.53493609,case1
16.mp4,10,group1,89.04731406,case1
16.mp4,11,group1,86.59727056,case1
16.mp4,12,group1,83.32570557,case1
16.mp4,13,group1,77.50025772,case1
16.mp4,14,group1,74.6312231,case1
16.mp4,15,group1,72.21986579,case1
16.mp4,16,group1,68.78404841,case1
16.mp4,17,group1,65.97847991,case1
16.mp4,18,group1,61.32626048,case1
16.mp4,19,group1,61.50178268,case1
16.mp4,20,group1,61.50178268,case1
16.mp4,21,group1,55.16509517,case1
16.mp4,22,group1,52.75703002,case1
16.mp4,23,group1,50.67847368,case1
16.mp4,24,group1,47.85825783,case1
16.mp4,25,group1,46.29514514,case1
16.mp4,26,group1,45.30674163,case1
16.mp4,27,group1,43.93183138,case1
16.mp4,28,group1,44.2821996,case1
16.mp4,29,group1,44.54020999,case1
16.mp4,30,group1,44.38996632,case1
16.mp4,31,group1,44.74588748,case1
16.mp4,32,group1,44.74588748,case1
16.mp4,33,group1,44.78059167,case1
16.mp4,34,group1,44.94542463,case1
16.mp4,35,group1,45.75196751,case1
16.mp4,36,group1,47.06349361,case1
16.mp4,37,group1,48.62540761,case1
16.mp4,38,group1,50.01731137,case1
16.mp4,39,group1,56.3589576,case1
16.mp4,40,group1,58.58037417,case1
16.mp4,41,group1,61.98548302,case1
16.mp4,42,group1,62.12100763,case1
16.mp4,43,group1,65.79351156,case1
16.mp4,44,group1,65.79351156,case1
16.mp4,45,group1,72.52201287,case1
16.mp4,46,group1,74.34145915,case1
16.mp4,47,group1,77.36038911,case1
16.mp4,48,group1,79.69772765,case1
16.mp4,49,group1,83.32776829,case1
16.mp4,50,group1,88.13555211,case1
16.mp4,51,group1,90.75081105,case1
16.mp4,52,group1,91.38438623,case1
16.mp4,53,group1,92.77612606,case1
16.mp4,54,group1,96.82743228,case1
16.mp4,55,group1,97.89238171,case1
16.mp4,56,group1,97.89238171,case1
16.mp4,57,group1,99.49444356,case1
16.mp4,58,group1,99.50994126,case1
16.mp4,59,group1,99.18536384,case1
16.mp4,60,group1,98.55934286,case1
16.mp4,61,group1,98.85263118,case1
16.mp4,62,group1,98.54622206,case1
16.mp4,1,group2,18.65839659,case1
16.mp4,2,group2,17.85247525,case1
16.mp4,3,group2,17.57389915,case1
16.mp4,4,group2,18.30427177,case1
16.mp4,5,group2,17.9256334,case1
16.mp4,6,group2,17.07504945,case1
16.mp4,7,group2,15.33362442,case1
16.mp4,8,group2,15.33362442,case1
16.mp4,9,group2,15.00602806,case1
16.mp4,10,group2,13.54162184,case1
16.mp4,11,group2,12.66758302,case1
16.mp4,12,group2,11.93945071,case1
16.mp4,13,group2,9.395136939,case1
16.mp4,14,group2,8.250807046,case1
16.mp4,15,group2,7.162648628,case1
16.mp4,16,group2,5.998162846,case1
16.mp4,17,group2,5.465346619,case1
16.mp4,18,group2,2.972928629,case1
16.mp4,19,group2,0.487197393,case1
16.mp4,20,group2,0.487197393,case1
16.mp4,21,group2,0.266875981,case1
16.mp4,22,group2,1.540521847,case1
16.mp4,23,group2,2.315399978,case1
16.mp4,24,group2,2.490457726,case1
16.mp4,25,group2,2.87619949,case1
16.mp4,26,group2,2.906600662,case1
16.mp4,27,group2,2.910958322,case1
16.mp4,28,group2,3.39758881,case1
16.mp4,29,group2,2.971760666,case1
16.mp4,30,group2,2.425700703,case1
16.mp4,31,group2,2.334476696,case1
16.mp4,32,group2,2.334476696,case1
16.mp4,33,group2,2.601755659,case1
16.mp4,34,group2,2.275586805,case1
16.mp4,35,group2,2.664101625,case1
16.mp4,36,group2,2.784702276,case1
16.mp4,37,group2,1.519396071,case1
16.mp4,38,group2,1.072223586,case1
16.mp4,39,group2,0.267634132,case1
16.mp4,40,group2,0.971662711,case1
16.mp4,41,group2,0.157463181,case1
16.mp4,42,group2,3.244449139,case1
16.mp4,43,group2,5.462887751,case1
16.mp4,44,group2,5.462887751,case1
16.mp4,45,group2,7.519765069,case1
16.mp4,46,group2,8.781485423,case1
16.mp4,47,group2,10.08222665,case1
16.mp4,48,group2,10.32305229,case1
16.mp4,49,group2,11.68047042,case1
16.mp4,50,group2,12.73973031,case1
16.mp4,51,group2,13.00562275,case1
16.mp4,52,group2,14.6678449,case1
16.mp4,53,group2,15.14718758,case1
16.mp4,54,group2,16.16886777,case1
16.mp4,55,group2,16.87055359,case1
16.mp4,56,group2,16.87055359,case1
16.mp4,57,group2,18.1118107,case1
16.mp4,58,group2,18.87485894,case1
16.mp4,59,group2,19.69560862,case1
16.mp4,60,group2,21.0719054,case1
16.mp4,61,group2,20.98513468,case1
16.mp4,62,group2,20.48686555,case1
17.mp4,1,group1,98.81349419,case1
17.mp4,2,group1,99.91844805,case1
17.mp4,3,group1,99.56567561,case1
17.mp4,4,group1,99.56567561,case1
17.mp4,5,group1,94.50414343,case1
17.mp4,6,group1,93.0271765,case1
17.mp4,7,group1,91.43587219,case1
17.mp4,8,group1,91.43587219,case1
17.mp4,9,group1,88.99419568,case1
17.mp4,10,group1,85.26546564,case1
17.mp4,11,group1,80.29475449,case1
17.mp4,12,group1,80.29475449,case1
17.mp4,13,group1,77.09084252,case1
17.mp4,14,group1,74.77126247,case1
17.mp4,15,group1,71.44687962,case1
17.mp4,16,group1,67.8762548,case1
17.mp4,17,group1,67.8762548,case1
17.mp4,18,group1,61.50023906,case1
17.mp4,19,group1,59.67425629,case1
17.mp4,20,group1,55.22522816,case1
17.mp4,21,group1,55.22522816,case1
17.mp4,22,group1,52.11055603,case1
17.mp4,23,group1,46.31857952,case1
17.mp4,24,group1,43.61860574,case1
17.mp4,25,group1,43.61860574,case1
17.mp4,26,group1,43.01428426,case1
17.mp4,27,group1,43.61483547,case1
17.mp4,28,group1,43.4648855,case1
17.mp4,29,group1,43.61745827,case1
17.mp4,30,group1,43.61745827,case1
17.mp4,31,group1,43.48568343,case1
17.mp4,32,group1,43.33419666,case1
17.mp4,33,group1,43.8829204,case1
17.mp4,34,group1,43.8829204,case1
17.mp4,35,group1,44.01848599,case1
17.mp4,36,group1,45.16708475,case1
17.mp4,37,group1,46.92910964,case1
17.mp4,38,group1,49.07343045,case1
17.mp4,39,group1,49.07343045,case1
17.mp4,40,group1,51.85637737,case1
17.mp4,41,group1,53.9794802,case1
17.mp4,42,group1,61.9648217,case1
17.mp4,43,group1,61.9648217,case1
17.mp4,44,group1,61.63521043,case1
17.mp4,45,group1,64.87793153,case1
17.mp4,46,group1,68.31606434,case1
17.mp4,47,group1,68.31606434,case1
17.mp4,48,group1,71.03603009,case1
17.mp4,49,group1,78.0283338,case1
17.mp4,50,group1,80.47593208,case1
17.mp4,51,group1,82.70593421,case1
17.mp4,52,group1,82.70593421,case1
17.mp4,53,group1,87.02668455,case1
17.mp4,54,group1,91.53525144,case1
17.mp4,55,group1,95.5194852,case1
17.mp4,56,group1,95.5194852,case1
17.mp4,57,group1,98.33790129,case1
17.mp4,58,group1,101.125602,case1
17.mp4,59,group1,102.6833564,case1
17.mp4,60,group1,102.6833564,case1
17.mp4,61,group1,106.1290639,case1
17.mp4,62,group1,105.9133666,case1
17.mp4,1,group2,20.53016212,case1
17.mp4,2,group2,18.83121403,case1
17.mp4,3,group2,17.61177938,case1
17.mp4,4,group2,17.61177938,case1
17.mp4,5,group2,16.18612765,case1
17.mp4,6,group2,15.13065169,case1
17.mp4,7,group2,12.73406808,case1
17.mp4,8,group2,12.73406808,case1
17.mp4,9,group2,11.79622847,case1
17.mp4,10,group2,10.85845033,case1
17.mp4,11,group2,8.279220633,case1
17.mp4,12,group2,8.279220633,case1
17.mp4,13,group2,7.1410584,case1
17.mp4,14,group2,5.91021733,case1
17.mp4,15,group2,5.200089393,case1
17.mp4,16,group2,3.97963021,case1
17.mp4,17,group2,3.97963021,case1
17.mp4,18,group2,1.807595903,case1
17.mp4,19,group2,0.803271228,case1
17.mp4,20,group2,0.785055113,case1
17.mp4,21,group2,0.785055113,case1
17.mp4,22,group2,0.437500937,case1
17.mp4,23,group2,3.678398378,case1
17.mp4,24,group2,3.896124318,case1
17.mp4,25,group2,3.896124318,case1
17.mp4,26,group2,4.205572868,case1
17.mp4,27,group2,4.409604279,case1
17.mp4,28,group2,3.829154313,case1
17.mp4,29,group2,3.32643873,case1
17.mp4,30,group2,3.32643873,case1
17.mp4,31,group2,3.198591249,case1
17.mp4,32,group2,3.402827565,case1
17.mp4,33,group2,3.582406899,case1
17.mp4,34,group2,3.582406899,case1
17.mp4,35,group2,3.579244521,case1
17.mp4,36,group2,2.707746534,case1
17.mp4,37,group2,2.649792379,case1
17.mp4,38,group2,1.685137442,case1
17.mp4,39,group2,1.685137442,case1
17.mp4,40,group2,0.32894191,case1
17.mp4,41,group2,0.997433015,case1
17.mp4,42,group2,1.858535454,case1
17.mp4,43,group2,1.858535454,case1
17.mp4,44,group2,6.180959199,case1
17.mp4,45,group2,6.581365379,case1
17.mp4,46,group2,7.241031879,case1
17.mp4,47,group2,7.241031879,case1
17.mp4,48,group2,9.116089561,case1
17.mp4,49,group2,10.49231121,case1
17.mp4,50,group2,11.33614693,case1
17.mp4,51,group2,11.94058452,case1
17.mp4,52,group2,11.94058452,case1
17.mp4,53,group2,13.17506608,case1
17.mp4,54,group2,14.95912515,case1
17.mp4,55,group2,14.86436994,case1
17.mp4,56,group2,14.86436994,case1
17.mp4,57,group2,16.03539904,case1
17.mp4,58,group2,16.6386755,case1
17.mp4,59,group2,17.00117413,case1
17.mp4,60,group2,17.00117413,case1
17.mp4,61,group2,19.57898997,case1
17.mp4,62,group2,20.41707467,case1
18.mp4,1,group1,106.060161,case1
18.mp4,2,group1,107.1904139,case1
18.mp4,3,group1,107.9875721,case1
18.mp4,4,group1,107.9875721,case1
18.mp4,5,group1,107.5519631,case1
18.mp4,6,group1,106.7250253,case1
18.mp4,7,group1,105.6524397,case1
18.mp4,8,group1,105.3041205,case1
18.mp4,9,group1,103.9736748,case1
18.mp4,10,group1,103.9736748,case1
18.mp4,11,group1,99.52471496,case1
18.mp4,12,group1,96.87740877,case1
18.mp4,13,group1,94.4174615,case1
18.mp4,14,group1,90.68172369,case1
18.mp4,15,group1,90.68172369,case1
18.mp4,16,group1,81.33996467,case1
18.mp4,17,group1,78.64830324,case1
18.mp4,18,group1,73.830561,case1
18.mp4,19,group1,69.85160698,case1
18.mp4,20,group1,66.85682175,case1
18.mp4,21,group1,66.85682175,case1
18.mp4,22,group1,61.77441651,case1
18.mp4,23,group1,62.12561118,case1
18.mp4,24,group1,56.79537936,case1
18.mp4,25,group1,55.24327352,case1
18.mp4,26,group1,55.24327352,case1
18.mp4,27,group1,53.07546027,case1
18.mp4,28,group1,49.78547767,case1
18.mp4,29,group1,47.21235417,case1
18.mp4,30,group1,45.59650899,case1
18.mp4,31,group1,45.1257826,case1
18.mp4,32,group1,45.1257826,case1
18.mp4,33,group1,45.5875512,case1
18.mp4,34,group1,46.13162699,case1
18.mp4,35,group1,45.82866712,case1
18.mp4,36,group1,45.75570704,case1
18.mp4,37,group1,45.5249252,case1
